VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-15 13:28:32,2015-01-15 13:44:36,1,3.2,-73.94548797607422,40.77409362792969,1,N,-73.98342132568358,40.74536514282227,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
1,2015-01-15 13:28:32,2015-01-15 13:32:56,1,0.6,-73.9623031616211,40.76759338378906,1,N,-73.96643829345702,40.76444244384766,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,2015-01-15 13:28:33,2015-01-15 13:32:51,1,0.6,-73.96742248535155,40.76902389526367,1,N,-73.9612808227539,40.77759552001953,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,2015-01-15 13:28:33,2015-01-15 13:49:49,1,1.1,-73.9792709350586,40.76162338256836,1,N,-73.97733306884764,40.75179290771485,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
1,2015-01-15 13:28:33,2015-01-15 13:44:36,1,1.9,-73.98165130615233,40.77998733520508,1,N,-73.9947967529297,40.75537109375,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
1,2015-01-15 13:28:33,2015-01-15 13:36:41,2,1.2,0.0,0.0,1,N,0.0,0.0,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2015-01-15 13:28:34,2015-01-15 13:30:29,1,0.4,-73.97513580322266,40.77751541137695,1,N,-73.98141479492188,40.7785530090332,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
1,2015-01-15 13:28:34,2015-01-15 13:46:03,1,0.6,-73.98650360107422,40.75201797485352,1,N,-73.98056793212889,40.76026916503906,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2015-01-15 13:28:34,2015-01-15 13:53:30,1,9.1,-73.96624755859375,40.76560974121094,1,N,-73.87232208251953,40.77435302734375,1,29.0,0.0,0.5,4.0,0.0,0.3,33.8
1,2015-01-15 13:28:34,2015-01-15 13:43:58,1,1.7,-73.97924041748048,40.76350784301758,1,N,-73.98809814453125,40.74477005004882,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
1,2015-01-15 13:28:35,2015-01-15 13:55:10,1,2.6,-74.00570678710938,40.74041748046875,1,N,-73.97388458251953,40.75088882446289,1,17.0,0.0,0.5,2.2,0.0,0.3,20.0
1,2015-01-15 13:28:35,2015-01-15 13:49:57,1,9.2,0.0,0.0,1,N,-73.8727264404297,40.77447891235352,1,28.0,0.0,0.5,6.8,5.33,0.3,40.93
1,2015-01-15 13:28:35,2015-01-15 13:46:07,1,4.9,-74.00881195068358,40.7044677734375,1,N,-73.98458862304686,40.74863433837891,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15
1,2015-01-15 13:28:35,2015-01-15 13:42:22,1,1.3,-73.99788665771484,40.74094390869141,1,N,-73.98456573486328,40.74730682373047,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
1,2015-01-15 13:28:36,2015-01-15 13:35:23,3,1.1,-73.99003601074217,40.73796463012695,1,N,-73.99784851074217,40.7240104675293,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2015-01-15 14:48:02,2015-01-15 15:02:15,1,1.7,-73.96941375732422,40.76636123657227,1,N,-73.95368957519531,40.78794479370116,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
1,2015-01-15 14:48:02,2015-01-15 15:35:10,1,18.7,-73.78253936767578,40.64458465576172,2,N,-73.99058532714845,40.72745132446289,2,52.0,0.0,0.5,0.0,5.33,0.3,58.13
1,2015-01-15 14:48:02,2015-01-15 14:58:13,1,1.7,-73.97823333740233,40.75446319580078,1,N,-73.98209381103516,40.77376556396485,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
1,2015-01-15 14:48:02,2015-01-15 16:02:16,1,17.9,-73.98632049560547,40.72613143920898,2,N,-73.7830352783203,40.64387893676758,1,52.0,0.0,0.5,5.0,0.0,0.3,57.8
1,2015-01-15 14:48:02,2015-01-15 14:52:03,4,0.7,-73.97944641113281,40.77158737182616,1,N,-73.98216247558594,40.76358795166016,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2015-01-15 14:48:03,2015-01-15 14:54:40,1,0.7,-73.98408508300781,40.73751831054688,1,N,-73.99031829833984,40.73723983764648,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1,2015-01-15 14:48:03,2015-01-15 15:07:23,1,2.1,-74.00341033935547,40.72686767578125,1,N,-73.9846954345703,40.75408172607422,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
1,2015-01-15 14:48:03,2015-01-15 14:55:14,1,1.1,0.0,0.0,1,N,0.0,0.0,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2015-01-15 14:48:03,2015-01-15 15:28:40,2,11.6,-73.77835845947266,40.64676284790039,1,N,-73.95575714111328,40.65594100952149,2,39.0,0.0,0.5,0.0,0.0,0.3,39.8
1,2015-01-15 14:48:03,2015-01-15 14:50:48,1,0.7,-73.96367645263672,40.77734756469727,1,N,-73.97085571289062,40.78310394287109,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2015-01-15 14:48:04,2015-01-15 15:12:15,2,2.7,-73.9622573852539,40.77906799316406,1,N,-73.99147033691406,40.75802993774414,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2015-01-15 14:48:04,2015-01-15 14:52:41,1,0.6,-73.97543334960938,40.75215911865234,1,N,-73.96953582763672,40.75200653076172,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2015-01-15 14:48:04,2015-01-15 14:54:52,1,0.8,-73.9754638671875,40.75792694091797,1,N,-73.9764404296875,40.75066375732422,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2015-01-15 14:48:04,2015-01-15 14:54:11,1,0.7,-73.98100280761719,40.75943374633789,1,N,-73.99040222167967,40.75676727294922,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2015-01-15 14:48:05,2015-01-15 14:52:33,1,0.8,-73.96006011962889,40.76252746582031,1,N,-73.95191192626953,40.77336502075195,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,2015-01-15 14:48:05,2015-01-15 15:02:12,1,2.6,-73.9539794921875,40.76646423339844,1,N,-73.98020935058595,40.77532958984375,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
1,2015-01-15 14:48:05,2015-01-15 15:17:12,1,10.2,-73.8722915649414,40.77449798583984,1,N,-73.97235870361328,40.76523971557616,1,32.5,0.0,0.5,11.55,5.33,0.3,50.18
1,2015-01-15 14:48:05,2015-01-15 14:55:07,1,1.0,0.0,0.0,1,N,0.0,0.0,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,2015-01-15 14:48:05,2015-01-15 14:58:51,1,2.9,0.0,0.0,1,N,0.0,0.0,1,11.5,0.0,0.5,0.0,0.0,0.3,12.3
1,2015-01-15 14:48:06,2015-01-15 14:58:55,1,1.3,-73.99183654785155,40.743408203125,1,N,-73.97814178466798,40.75121688842773,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
1,2015-01-15 14:48:06,2015-01-15 15:03:19,1,2.0,-73.99678802490233,40.76287841796875,1,N,-73.98536682128906,40.74361419677734,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
1,2015-01-15 14:48:06,2015-01-15 14:56:09,1,0.8,-73.97661590576173,40.78069686889648,1,N,-73.98725128173827,40.77615737915039,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2015-01-15 13:28:37,2015-01-15 13:39:20,1,1.3,-73.96536254882812,40.76590728759766,1,N,-73.95040130615233,40.7754135131836,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
1,2015-01-15 13:28:37,2015-01-15 13:37:49,1,2.9,-73.95761871337889,40.76847076416016,1,N,-73.97514343261719,40.73571014404297,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
1,2015-01-15 13:28:37,2015-01-15 13:52:56,2,2.4,-73.99796295166014,40.75651931762695,1,N,-73.96939849853516,40.76195526123047,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
1,2015-01-15 13:28:37,2015-01-15 13:57:15,1,3.3,-74.01082611083984,40.7090072631836,1,N,-73.98595428466798,40.75083541870116,1,19.0,0.0,0.5,3.0,0.0,0.3,22.8
1,2015-01-15 13:28:37,2015-01-15 13:33:57,1,0.5,-73.97025299072266,40.75899887084961,1,N,-73.9754867553711,40.75217437744141,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2015-01-15 13:28:38,2015-01-15 14:13:39,1,10.4,-73.98912048339844,40.75639343261719,1,N,-73.87306213378906,40.77438354492188,1,38.5,0.0,0.5,7.86,0.0,0.3,47.16
1,2015-01-23 18:44:09,2015-01-23 18:58:34,1,1.9,-73.9519805908203,40.77720260620116,1,N,-73.97714233398438,40.7852668762207,1,11.0,1.0,0.5,2.0,0.0,0.3,14.8
1,2015-01-23 18:44:10,2015-01-23 18:58:23,1,3.7,-73.98687744140625,40.75069046020508,1,N,-73.95023345947266,40.79266738891602,1,13.0,1.0,0.5,2.95,0.0,0.3,17.75
1,2015-01-23 18:44:10,2015-01-23 18:57:37,2,1.4,-73.9627227783203,40.76745986938477,1,N,-73.98167419433594,40.77496337890625,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
1,2015-01-23 18:44:11,2015-01-23 18:58:06,1,4.0,-73.99824523925781,40.74522399902344,1,N,-73.97951507568358,40.79124069213867,1,14.5,1.0,0.5,3.0,0.0,0.3,19.3
1,2015-01-23 18:44:11,2015-01-23 19:09:53,1,9.7,-73.866455078125,40.77123641967773,1,N,-73.98439025878906,40.72034454345703,2,30.0,1.0,0.5,0.0,0.0,0.3,31.8
1,2015-01-23 18:44:11,2015-01-23 18:53:15,1,1.3,-73.99476623535155,40.72628021240234,1,N,-73.98593139648438,40.743408203125,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8
1,2015-01-23 18:44:11,2015-01-23 18:53:48,1,2.2,-73.96942901611328,40.76364135742188,1,N,-73.97708129882812,40.78610229492188,1,9.0,1.0,0.5,2.0,0.0,0.3,12.8
1,2015-01-23 18:44:11,2015-01-23 19:09:58,1,3.2,-73.98697662353516,40.7395133972168,1,N,-73.9813232421875,40.77435684204102,1,18.0,1.0,0.5,2.0,0.0,0.3,21.8
1,2015-01-23 18:44:12,2015-01-23 18:44:12,1,0.0,-74.01535034179686,40.71434020996094,1,N,0.0,0.0,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,2015-01-23 18:44:12,2015-01-23 19:00:58,1,2.9,-74.00016021728516,40.72107315063477,1,N,-73.96456146240233,40.71413421630859,1,14.0,1.0,0.5,4.74,0.0,0.3,20.54
1,2015-01-23 18:44:12,2015-01-23 19:08:43,1,5.8,-73.97666168212889,40.74951934814453,1,N,-73.95146942138672,40.71313858032227,1,21.5,1.0,0.5,6.95,0.0,0.3,30.25
1,2015-01-23 18:44:13,2015-01-23 18:56:59,1,2.3,-73.98683166503906,40.7716178894043,1,N,-73.95524597167967,40.77344512939453,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
1,2015-01-23 18:44:13,2015-01-23 18:58:16,1,1.9,-73.97274780273438,40.74350738525391,1,N,-73.98063659667967,40.73014450073241,1,11.0,1.0,0.5,1.0,0.0,0.3,13.8
1,2015-01-23 18:44:13,2015-01-23 18:54:53,1,1.1,-73.97941589355469,40.7868766784668,1,N,-73.983642578125,40.77397537231445,1,8.5,1.0,0.5,2.0,0.0,0.3,12.3
1,2015-01-23 18:44:13,2015-01-23 18:52:56,1,1.7,-74.01544952392578,40.71463012695312,1,N,-74.00594329833984,40.7358283996582,1,8.5,1.0,0.5,2.55,0.0,0.3,12.85
1,2015-01-23 18:44:13,2015-01-23 18:50:24,1,1.0,-73.95785522460938,40.77320098876953,1,N,-73.97199249267578,40.78187561035156,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3
1,2015-01-23 18:44:13,2015-01-23 19:03:27,1,1.7,-73.99147033691406,40.75010299682616,1,Y,-73.97919464111328,40.76456069946289,1,13.0,1.0,0.5,3.0,0.0,0.3,17.8
1,2015-01-23 18:44:13,2015-01-23 19:10:53,2,2.4,-73.9490966796875,40.7845344543457,1,N,-73.967529296875,40.75652313232422,1,16.5,1.0,0.5,3.65,0.0,0.3,21.95
1,2015-01-23 18:44:14,2015-01-23 18:48:12,1,0.7,-73.94346618652342,40.77656173706055,1,N,-73.95567321777344,40.77951049804688,1,5.0,1.0,0.5,1.7,0.0,0.3,8.5
1,2015-01-23 18:44:14,2015-01-23 18:44:47,2,0.0,-73.94622039794923,40.74493789672852,1,N,-73.94622039794923,40.74493789672852,2,2.5,1.0,0.5,0.0,0.0,0.3,4.3
1,2015-01-23 18:44:15,2015-01-23 18:52:33,1,1.4,-73.97705078125,40.76424026489258,1,N,-73.9835205078125,40.77942276000977,1,8.0,1.0,0.5,2.0,0.0,0.3,11.8
1,2015-01-21 07:42:31,2015-01-21 07:58:50,1,2.1,-73.9915313720703,40.74457168579102,1,N,-73.98017883300781,40.7708625793457,1,11.5,0.0,0.5,5.0,0.0,0.3,17.3
1,2015-01-21 07:42:31,2015-01-21 07:54:36,1,1.7,-73.97327423095702,40.74738311767577,1,N,-73.98141479492188,40.76230621337891,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,2015-01-21 07:42:31,2015-01-21 07:51:54,1,2.2,-73.98392486572266,40.72958374023438,1,N,-73.96952819824217,40.75567626953125,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1,2015-01-21 07:42:31,2015-01-21 07:55:30,1,2.2,-73.9931640625,40.74972152709961,1,N,-74.0056915283203,40.74723052978516,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2015-01-21 07:42:32,2015-01-21 07:47:54,2,1.0,-73.98294830322266,40.73506164550781,1,N,-73.99488830566406,40.727294921875,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2015-01-21 07:42:32,2015-01-21 08:10:13,1,13.9,-74.01771545410156,40.70952987670898,1,N,-73.86580657958984,40.7710075378418,2,39.0,0.0,0.5,0.0,0.0,0.3,39.8
1,2015-01-28 08:38:32,2015-01-28 08:58:37,1,1.8,-73.98265838623048,40.77717971801758,1,N,-73.9749755859375,40.75556564331055,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2015-01-28 08:38:32,2015-01-28 08:52:57,1,3.0,-73.9231719970703,40.74388885498047,1,N,-73.96900177001953,40.76076126098633,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
1,2015-01-28 08:38:33,2015-01-28 08:42:51,1,0.7,-73.97215270996092,40.79438781738281,1,N,-73.9794692993164,40.78644180297852,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2015-01-28 08:38:33,2015-01-28 09:00:13,1,2.2,-73.95745849609375,40.78201293945312,1,N,-73.97217559814453,40.75468063354492,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1,2015-01-28 08:38:33,2015-01-28 09:13:53,1,6.4,-73.99037170410156,40.74645614624024,1,N,-73.95580291748048,40.68159484863281,2,26.5,0.0,0.5,0.0,0.0,0.3,27.3
1,2015-01-28 08:38:34,2015-01-28 08:41:22,1,0.4,-74.0101089477539,40.7205924987793,1,N,-74.01152801513672,40.71417999267577,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1,2015-01-28 08:38:34,2015-01-28 08:44:41,1,1.1,-74.00311279296875,40.72337341308594,1,N,-74.01361846923827,40.71501922607422,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
1,2015-01-28 08:38:34,2015-01-28 09:26:59,2,5.4,-73.97124481201173,40.79789352416992,1,N,-73.98574829101561,40.74103927612305,1,29.5,0.0,0.5,9.05,0.0,0.3,39.35
1,2015-01-28 08:38:34,2015-01-28 09:14:02,1,2.8,-73.95040130615233,40.78657150268555,1,N,-73.97847747802734,40.76169204711913,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
1,2015-01-28 08:38:34,2015-01-28 08:59:37,1,2.3,-73.98827362060547,40.73724365234375,1,N,-73.97662353515625,40.76451110839844,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
1,2015-01-28 08:38:35,2015-01-28 08:48:02,1,1.0,-73.99970245361328,40.73279571533203,1,N,-73.98880004882812,40.73399353027344,1,7.5,0.0,0.5,0.8,0.0,0.3,9.1
2,2015-01-22 19:48:34,2015-01-22 19:58:44,1,1.83,-73.97621154785155,40.74839401245116,1,N,-73.98904418945312,40.73085403442384,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8
1,2015-01-10 22:53:21,2015-01-10 23:10:37,1,4.2,-73.99445343017578,40.75049209594727,1,N,-74.00968933105469,40.70854187011719,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
1,2015-01-10 22:53:21,2015-01-10 23:00:08,2,1.3,-74.00757598876953,40.70459365844727,1,N,-74.00294494628906,40.71868515014648,1,7.0,0.5,0.5,1.8,0.0,0.3,10.1
1,2015-01-10 22:53:21,2015-01-10 23:05:54,1,1.6,-73.97615051269531,40.75945663452149,1,N,-73.9927978515625,40.74544525146485,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
1,2015-01-10 22:53:21,2015-01-10 23:11:32,3,4.0,-73.99011993408203,40.71922302246094,1,N,-73.95426940917967,40.7700080871582,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
1,2015-01-10 22:53:22,2015-01-10 23:05:11,1,2.6,-73.97915649414062,40.72354507446289,1,N,-73.9635009765625,40.75758743286133,1,11.0,0.5,0.5,1.5,0.0,0.3,13.8
1,2015-01-10 22:53:22,2015-01-10 23:07:47,1,1.7,-73.96871185302734,40.76125717163086,1,N,-73.98912048339844,40.75119400024414,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2015-01-10 22:53:22,2015-01-10 23:05:44,1,4.8,-73.98848724365233,40.72275924682616,1,N,-73.95669555664062,40.77046966552734,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
1,2015-01-10 22:53:23,2015-01-10 23:01:36,1,1.5,-73.96128845214845,40.77146530151367,1,N,-73.95561218261719,40.7852668762207,1,8.0,0.5,0.5,2.75,0.0,0.3,12.05
1,2015-01-10 22:53:23,2015-01-10 23:14:11,1,4.7,-74.00347900390625,40.72622299194336,1,N,-73.95809936523438,40.7770881652832,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
1,2015-01-10 22:53:23,2015-01-10 23:08:33,1,2.3,-73.98535919189453,40.7386474609375,1,N,-74.00825500488281,40.71361541748047,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
1,2015-01-10 22:53:23,2015-01-10 23:03:00,1,1.7,-73.97262573242188,40.74890518188477,1,N,-73.98578643798828,40.72781372070312,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2015-01-20 16:10:06,2015-01-20 16:14:05,6,0.44,-74.0091781616211,40.70439147949219,1,N,-74.01437377929686,40.70471954345703,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56
2,2015-01-20 16:10:07,2015-01-20 16:20:02,6,1.61,-73.97798156738281,40.78662490844727,1,N,-73.97908020019531,40.76698684692384,1,8.5,1.0,0.5,2.38,0.0,0.3,12.68
2,2015-01-20 16:10:07,2015-01-20 16:18:33,1,1.06,-73.97689819335938,40.75181579589844,1,N,-73.9910888671875,40.7506103515625,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
2,2015-01-20 16:10:07,2015-01-20 16:33:30,1,3.74,-73.9866943359375,40.72244262695312,1,N,-73.93307495117188,40.70299530029297,1,17.5,1.0,0.5,4.82,0.0,0.3,24.12
2,2015-01-20 16:10:08,2015-01-20 16:30:51,1,1.24,-73.96827697753906,40.75093841552734,1,N,-73.97303009033203,40.76259613037109,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
2,2015-01-20 16:10:08,2015-01-20 16:18:48,5,1.06,-73.95323181152342,40.7798957824707,1,N,-73.94602203369139,40.77327346801758,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2015-01-20 16:10:09,2015-01-20 16:31:06,6,3.2,-73.95934295654298,40.77509689331055,1,N,-73.94242095947266,40.80816650390625,1,15.5,1.0,0.5,1.0,0.0,0.3,18.3
2,2015-01-20 16:10:09,2015-01-20 16:13:21,1,0.68,-73.96914672851561,40.76091384887695,1,N,-73.96979522705078,40.75379943847656,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
2,2015-01-20 16:10:10,2015-01-20 16:18:56,1,1.0,-73.98578643798828,40.74134826660156,1,N,-73.98722839355469,40.75088882446289,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0
2,2015-01-20 16:10:11,2015-01-20 16:16:40,1,1.08,-73.98624420166014,40.76219940185546,1,N,-73.98201751708984,40.77626800537109,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3
2,2015-01-20 16:10:11,2015-01-20 16:26:33,6,7.48,-73.87543487548828,40.77381134033203,1,N,-73.94496154785155,40.77896118164063,1,22.0,1.0,0.5,5.67,5.33,0.3,34.8
2,2015-01-20 16:10:11,2015-01-20 16:23:04,1,1.11,-73.97763061523438,40.74256134033203,1,N,-73.98954772949219,40.7497673034668,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,2015-01-20 16:10:11,2015-01-20 16:19:29,1,1.02,-73.97933959960938,40.75595855712891,1,N,-73.99128723144531,40.75018692016602,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2015-01-20 16:10:12,2015-01-20 16:20:40,2,1.42,-73.98197937011719,40.73120880126953,1,N,-73.99227905273438,40.71770095825195,1,8.5,1.0,0.5,2.85,0.0,0.3,13.15
2,2015-01-20 16:10:12,2015-01-20 16:14:43,2,0.65,-73.82326507568358,40.76469039916992,1,N,-73.83170318603516,40.76240158081055,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,2015-01-20 16:10:12,2015-01-20 16:19:01,1,1.23,-73.97366333007811,40.75808334350586,1,N,-73.96060180664062,40.7698631286621,1,7.5,1.0,0.5,2.12,0.0,0.3,11.42
2,2015-01-20 16:10:12,2015-01-20 16:20:25,2,1.26,-73.97425842285155,40.74283599853516,1,N,-73.99174499511719,40.74433898925781,1,8.0,1.0,0.5,1.8,0.0,0.3,11.6
2,2015-01-20 16:10:13,2015-01-20 16:14:54,1,0.83,-73.98879241943358,40.74354934692384,1,N,-73.99569702148438,40.73304748535156,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,2015-01-20 16:10:13,2015-01-20 16:17:01,1,1.54,-73.97467803955078,40.78317260742188,1,N,-73.9886474609375,40.76405715942384,1,7.0,1.0,0.5,1.6,0.0,0.3,10.4
2,2015-01-20 16:10:13,2015-01-20 16:15:12,1,0.64,-73.98130798339844,40.73300933837891,1,N,-73.98938751220702,40.73841857910156,1,5.0,1.0,0.5,1.5,0.0,0.3,8.3
2,2015-01-20 16:10:13,2015-01-20 16:29:18,2,2.02,-73.97238922119139,40.7812614440918,1,N,-73.95182037353516,40.76644134521485,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
1,2015-01-10 23:05:14,2015-01-10 23:11:55,1,1.0,-73.99004364013672,40.73292922973633,1,N,-73.99765014648438,40.72180557250977,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
2,2015-01-02 19:40:49,2015-01-02 19:48:11,1,1.02,-73.99893951416014,40.73408889770508,1,N,-73.98946380615233,40.72642135620116,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,2015-01-10 21:40:34,2015-01-10 21:55:59,2,3.31,-73.98674774169923,40.75618743896485,1,N,-73.95498657226561,40.78097152709961,1,13.5,0.5,0.5,0.0,0.0,0.3,14.8
2,2015-01-10 21:40:34,2015-01-10 21:52:40,1,2.56,-74.00341796875,40.73270797729492,1,N,-74.00237274169923,40.76068115234375,1,11.5,0.5,0.5,2.4,0.0,0.3,15.2
2,2015-01-10 21:40:34,2015-01-10 21:49:18,1,2.83,-74.00717163085938,40.70702362060546,1,N,-73.98308563232422,40.72186660766602,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
2,2015-01-10 21:40:34,2015-01-10 21:54:16,6,2.41,-73.98343658447266,40.76137161254882,1,N,-73.97868347167967,40.73667907714844,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
2,2015-01-10 21:40:35,2015-01-10 21:53:50,1,1.46,-73.98770141601561,40.72938537597656,1,N,-74.00569915771484,40.73239898681641,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8
2,2015-01-10 21:40:35,2015-01-10 22:11:50,2,17.28,-73.98214721679686,40.77147674560546,3,N,-74.18138885498048,40.69206619262695,2,66.0,0.5,0.0,0.0,11.75,0.3,78.55
2,2015-01-10 21:40:35,2015-01-10 21:53:01,1,1.28,-73.98690032958984,40.73382186889648,1,N,-73.98056030273438,40.74240875244141,1,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2015-01-10 21:40:35,2015-01-10 21:55:54,1,1.63,-73.98902130126953,40.72685623168945,1,N,-74.00548553466798,40.7401237487793,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
2,2015-01-02 19:40:49,2015-01-02 20:01:45,5,0.91,-73.98745727539062,40.74728012084961,1,N,-73.98493957519531,40.75799179077149,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8
2,2015-01-02 19:40:49,2015-01-02 19:54:23,1,2.18,-73.98509979248048,40.7686653137207,1,N,-73.99614715576173,40.75016784667969,1,11.0,1.0,0.5,2.4,0.0,0.3,15.2
2,2015-01-02 19:40:49,2015-01-02 20:02:44,2,5.38,-73.97334289550781,40.75783920288086,1,N,-73.94225311279298,40.79886245727539,2,19.0,1.0,0.5,0.0,0.0,0.3,20.8
2,2015-01-02 19:40:49,2015-01-02 19:46:53,1,1.71,-73.93610382080078,40.79920196533203,1,N,-73.94915771484375,40.77840805053711,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2015-01-02 19:40:49,2015-01-02 19:51:06,1,1.88,-73.99353790283203,40.74700164794922,1,N,-73.99163818359375,40.76504898071289,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,2015-01-02 19:40:50,2015-01-02 19:50:07,1,1.6,-73.97592163085938,40.74468612670898,1,N,-73.98339080810547,40.72626876831055,2,8.0,1.0,0.5,0.0,0.0,0.0,9.8
1,2015-01-02 19:40:50,2015-01-02 19:43:35,2,0.5,-73.96680450439453,40.76363372802734,1,N,-73.97161102294923,40.7568359375,1,4.0,1.0,0.5,0.99,0.0,0.0,6.79
1,2015-01-02 19:40:50,2015-01-02 20:04:00,1,2.6,-73.98261260986328,40.75658416748047,1,N,-74.00028991699219,40.72997283935546,2,15.5,1.0,0.5,0.0,0.0,0.0,17.3
2,2015-01-02 19:40:50,2015-01-02 19:47:40,1,0.93,-74.00264739990233,40.72817230224609,1,N,-73.98691558837889,40.72229766845703,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,2015-01-02 19:40:50,2015-01-02 20:00:01,1,4.26,-73.98316955566406,40.78155899047852,1,N,-73.99601745605469,40.73221969604492,2,16.5,1.0,0.5,0.0,0.0,0.3,18.3
2,2015-01-02 19:40:50,2015-01-02 19:49:21,2,1.28,-73.98367309570312,40.74988174438477,1,N,-73.97711944580078,40.76310348510742,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2015-01-02 19:40:50,2015-01-02 19:54:13,1,2.24,-73.98855590820312,40.76180267333984,1,N,-74.0082778930664,40.74746704101562,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
